path,label,generator,split
data/CIFake/train/REAL/0163.jpg,0,real,train
data/CIFake/train/REAL/0127 (7).jpg,0,real,train
data/CIFake/train/REAL/0894 (7).jpg,0,real,train
data/CIFake/train/REAL/3031 (9).jpg,0,real,train
data/CIFake/train/REAL/3688 (7).jpg,0,real,train
data/CIFake/train/REAL/4194 (4).jpg,0,real,train
data/CIFake/train/REAL/4099 (4).jpg,0,real,train
data/CIFake/train/REAL/2568 (8).jpg,0,real,train
data/CIFake/train/REAL/3426 (2).jpg,0,real,train
data/CIFake/train/REAL/3869 (9).jpg,0,real,train
data/CIFake/train/REAL/0502 (9).jpg,0,real,train
data/CIFake/train/REAL/3458 (2).jpg,0,real,train
data/CIFake/train/REAL/3545 (7).jpg,0,real,train
data/CIFake/train/REAL/1497 (5).jpg,0,real,train
data/CIFake/train/REAL/3902 (4).jpg,0,real,train
data/CIFake/train/REAL/0714 (7).jpg,0,real,train
data/CIFake/train/REAL/0559 (5).jpg,0,real,train
data/CIFake/train/REAL/0516 (2).jpg,0,real,train
data/CIFake/train/REAL/4999 (6).jpg,0,real,train
data/CIFake/train/REAL/4842 (6).jpg,0,real,train
data/CIFake/train/REAL/2236 (3).jpg,0,real,train
data/CIFake/train/REAL/2626 (10).jpg,0,real,train
data/CIFake/train/REAL/3603 (2).jpg,0,real,train
data/CIFake/train/REAL/3978 (5).jpg,0,real,train
data/CIFake/train/REAL/1863 (5).jpg,0,real,train
data/CIFake/train/REAL/1188 (9).jpg,0,real,train
data/CIFake/train/REAL/1726 (2).jpg,0,real,train
data/CIFake/train/REAL/0133 (6).jpg,0,real,train
data/CIFake/train/REAL/4200 (7).jpg,0,real,train
data/CIFake/train/REAL/2130 (10).jpg,0,real,train
data/CIFake/train/REAL/3804.jpg,0,real,train
data/CIFake/train/REAL/1334 (10).jpg,0,real,train
data/CIFake/train/REAL/3762 (5).jpg,0,real,train
data/CIFake/train/REAL/2386.jpg,0,real,train
data/CIFake/train/REAL/4917 (10).jpg,0,real,train
data/CIFake/train/REAL/1888 (2).jpg,0,real,train
data/CIFake/train/REAL/4494 (5).jpg,0,real,train
data/CIFake/train/REAL/3575 (6).jpg,0,real,train
data/CIFake/train/REAL/2227 (10).jpg,0,real,train
data/CIFake/train/REAL/2294 (6).jpg,0,real,train
data/CIFake/train/REAL/3045 (6).jpg,0,real,train
data/CIFake/train/REAL/0517 (6).jpg,0,real,train
data/CIFake/train/REAL/1384 (4).jpg,0,real,train
data/CIFake/train/REAL/0453 (6).jpg,0,real,train
data/CIFake/train/REAL/0500 (6).jpg,0,real,train
data/CIFake/train/REAL/3124 (7).jpg,0,real,train
data/CIFake/train/REAL/3154 (7).jpg,0,real,train
data/CIFake/train/REAL/2110.jpg,0,real,train
data/CIFake/train/REAL/0718 (6).jpg,0,real,train
data/CIFake/train/REAL/3776 (5).jpg,0,real,train
data/CIFake/train/REAL/2671 (3).jpg,0,real,train
data/CIFake/train/REAL/0756 (5).jpg,0,real,train
data/CIFake/train/REAL/1980 (5).jpg,0,real,train
data/CIFake/train/REAL/3964.jpg,0,real,train
data/CIFake/train/REAL/1976 (5).jpg,0,real,train
data/CIFake/train/REAL/1303 (2).jpg,0,real,train
data/CIFake/train/REAL/2819 (4).jpg,0,real,train
data/CIFake/train/REAL/0744 (9).jpg,0,real,train
data/CIFake/train/REAL/2746 (10).jpg,0,real,train
data/CIFake/train/REAL/4894 (10).jpg,0,real,train
data/CIFake/train/REAL/3523 (5).jpg,0,real,train
data/CIFake/train/REAL/2593 (7).jpg,0,real,train
data/CIFake/train/REAL/1087 (4).jpg,0,real,train
data/CIFake/train/REAL/0515 (5).jpg,0,real,train
data/CIFake/train/REAL/1170 (3).jpg,0,real,train
data/CIFake/train/REAL/4204 (10).jpg,0,real,train
data/CIFake/train/REAL/0673 (8).jpg,0,real,train
data/CIFake/train/REAL/2347 (8).jpg,0,real,train
data/CIFake/train/REAL/1956.jpg,0,real,train
data/CIFake/train/REAL/4571 (2).jpg,0,real,train
data/CIFake/train/REAL/1501 (10).jpg,0,real,train
data/CIFake/train/REAL/2009 (5).jpg,0,real,train
data/CIFake/train/REAL/3953 (5).jpg,0,real,train
data/CIFake/train/REAL/1482 (2).jpg,0,real,train
data/CIFake/train/REAL/0669 (9).jpg,0,real,train
data/CIFake/train/REAL/0731 (10).jpg,0,real,train
data/CIFake/train/REAL/1541 (5).jpg,0,real,train
data/CIFake/train/REAL/4332 (4).jpg,0,real,train
data/CIFake/train/REAL/2629 (10).jpg,0,real,train
data/CIFake/train/REAL/1515 (6).jpg,0,real,train
data/CIFake/train/REAL/0290 (9).jpg,0,real,train
data/CIFake/train/REAL/4178.jpg,0,real,train
data/CIFake/train/REAL/1046 (4).jpg,0,real,train
data/CIFake/train/REAL/3879 (10).jpg,0,real,train
data/CIFake/train/REAL/1018 (8).jpg,0,real,train
data/CIFake/train/REAL/4947 (6).jpg,0,real,train
data/CIFake/train/REAL/2149 (7).jpg,0,real,train
data/CIFake/train/REAL/2871 (7).jpg,0,real,train
data/CIFake/train/REAL/1450 (8).jpg,0,real,train
data/CIFake/train/REAL/4547 (9).jpg,0,real,train
data/CIFake/train/REAL/3539.jpg,0,real,train
data/CIFake/train/REAL/2637 (9).jpg,0,real,train
data/CIFake/train/REAL/4702.jpg,0,real,train
data/CIFake/train/REAL/4676 (3).jpg,0,real,train
data/CIFake/train/REAL/0972 (2).jpg,0,real,train
data/CIFake/train/REAL/3856 (5).jpg,0,real,train
data/CIFake/train/REAL/4957 (5).jpg,0,real,train
data/CIFake/train/REAL/4944 (4).jpg,0,real,train
data/CIFake/train/REAL/4988 (8).jpg,0,real,train
data/CIFake/train/REAL/1479 (10).jpg,0,real,train
data/CIFake/train/REAL/4333 (7).jpg,0,real,train
data/CIFake/train/REAL/3350 (10).jpg,0,real,train
data/CIFake/train/REAL/0007 (6).jpg,0,real,train
data/CIFake/train/REAL/0824 (2).jpg,0,real,train
data/CIFake/train/REAL/2020 (3).jpg,0,real,train
data/CIFake/train/REAL/4259 (10).jpg,0,real,train
data/CIFake/train/REAL/2204 (7).jpg,0,real,train
data/CIFake/train/REAL/2397 (2).jpg,0,real,train
data/CIFake/train/REAL/3094 (8).jpg,0,real,train
data/CIFake/train/REAL/0379 (7).jpg,0,real,train
data/CIFake/train/REAL/2654 (5).jpg,0,real,train
data/CIFake/train/REAL/4704.jpg,0,real,train
data/CIFake/train/REAL/1975 (4).jpg,0,real,train
data/CIFake/train/REAL/1357 (7).jpg,0,real,train
data/CIFake/train/REAL/4370 (3).jpg,0,real,train
data/CIFake/train/REAL/0016 (9).jpg,0,real,train
data/CIFake/train/REAL/3642 (3).jpg,0,real,train
data/CIFake/train/REAL/3044 (5).jpg,0,real,train
data/CIFake/train/REAL/0214 (5).jpg,0,real,train
data/CIFake/train/REAL/1306 (6).jpg,0,real,train
data/CIFake/train/REAL/3949 (9).jpg,0,real,train
data/CIFake/train/REAL/2980 (5).jpg,0,real,train
data/CIFake/train/REAL/4383 (6).jpg,0,real,train
data/CIFake/train/REAL/1170 (9).jpg,0,real,train
data/CIFake/train/REAL/2628 (3).jpg,0,real,train
data/CIFake/train/REAL/2678.jpg,0,real,train
data/CIFake/train/REAL/0396 (9).jpg,0,real,train
data/CIFake/train/REAL/4234 (5).jpg,0,real,train
data/CIFake/train/REAL/0203 (4).jpg,0,real,train
data/CIFake/train/REAL/0906 (6).jpg,0,real,train
data/CIFake/train/REAL/4484 (4).jpg,0,real,train
data/CIFake/train/REAL/4302 (9).jpg,0,real,train
data/CIFake/train/REAL/3795 (8).jpg,0,real,train
data/CIFake/train/REAL/4175 (4).jpg,0,real,train
data/CIFake/train/REAL/2325 (4).jpg,0,real,train
data/CIFake/train/REAL/1434 (2).jpg,0,real,train
data/CIFake/train/REAL/4860.jpg,0,real,train
data/CIFake/train/REAL/0450 (9).jpg,0,real,train
data/CIFake/train/REAL/3397 (7).jpg,0,real,train
data/CIFake/train/REAL/3542 (8).jpg,0,real,train
data/CIFake/train/REAL/2051 (7).jpg,0,real,train
data/CIFake/train/REAL/3166 (8).jpg,0,real,train
data/CIFake/train/REAL/0970 (6).jpg,0,real,train
data/CIFake/train/REAL/1693 (2).jpg,0,real,train
data/CIFake/train/REAL/3101 (10).jpg,0,real,train
data/CIFake/train/REAL/0678.jpg,0,real,train
data/CIFake/train/REAL/0528 (10).jpg,0,real,train
data/CIFake/train/REAL/2165 (5).jpg,0,real,train
data/CIFake/train/REAL/2780 (8).jpg,0,real,train
data/CIFake/train/REAL/3645 (6).jpg,0,real,train
data/CIFake/train/REAL/4244 (5).jpg,0,real,train
data/CIFake/train/REAL/2548 (5).jpg,0,real,train
data/CIFake/train/REAL/1423 (9).jpg,0,real,train
data/CIFake/train/REAL/1833 (4).jpg,0,real,train
data/CIFake/train/REAL/1813 (3).jpg,0,real,train
data/CIFake/train/REAL/0256 (6).jpg,0,real,train
data/CIFake/train/REAL/0139.jpg,0,real,train
data/CIFake/train/REAL/0258 (4).jpg,0,real,train
data/CIFake/train/REAL/4046 (6).jpg,0,real,train
data/CIFake/train/REAL/3261 (6).jpg,0,real,train
data/CIFake/train/REAL/0641 (7).jpg,0,real,train
data/CIFake/train/REAL/0618 (2).jpg,0,real,train
data/CIFake/train/REAL/0595 (8).jpg,0,real,train
data/CIFake/train/REAL/0172 (10).jpg,0,real,train
data/CIFake/train/REAL/1642 (6).jpg,0,real,train
data/CIFake/train/REAL/4244 (4).jpg,0,real,train
data/CIFake/train/REAL/2221 (3).jpg,0,real,train
data/CIFake/train/REAL/1684 (10).jpg,0,real,train
data/CIFake/train/REAL/1510 (9).jpg,0,real,train
data/CIFake/train/REAL/0447 (6).jpg,0,real,train
data/CIFake/train/REAL/2686 (9).jpg,0,real,train
data/CIFake/train/REAL/0747 (7).jpg,0,real,train
data/CIFake/train/REAL/2442 (2).jpg,0,real,train
data/CIFake/train/REAL/2940 (10).jpg,0,real,train
data/CIFake/train/REAL/1299 (8).jpg,0,real,train
data/CIFake/train/REAL/3162 (2).jpg,0,real,train
data/CIFake/train/REAL/2905 (8).jpg,0,real,train
data/CIFake/train/REAL/1554 (6).jpg,0,real,train
data/CIFake/train/REAL/1740 (9).jpg,0,real,train
data/CIFake/train/REAL/1817 (2).jpg,0,real,train
data/CIFake/train/REAL/2057 (3).jpg,0,real,train
data/CIFake/train/REAL/2796 (9).jpg,0,real,train
data/CIFake/train/REAL/3992 (10).jpg,0,real,train
data/CIFake/train/REAL/4692 (6).jpg,0,real,train
data/CIFake/train/REAL/1664 (5).jpg,0,real,train
data/CIFake/train/REAL/2718.jpg,0,real,train
data/CIFake/train/REAL/4163 (5).jpg,0,real,train
data/CIFake/train/REAL/0816 (8).jpg,0,real,train
data/CIFake/train/REAL/1654 (7).jpg,0,real,train
data/CIFake/train/REAL/1651 (5).jpg,0,real,train
data/CIFake/train/REAL/4213.jpg,0,real,train
data/CIFake/train/REAL/3913 (5).jpg,0,real,train
data/CIFake/train/REAL/3453 (4).jpg,0,real,train
data/CIFake/train/REAL/3824 (3).jpg,0,real,train
data/CIFake/train/REAL/2141 (2).jpg,0,real,train
data/CIFake/train/REAL/0050 (4).jpg,0,real,train
data/CIFake/train/REAL/2006 (8).jpg,0,real,train
data/CIFake/train/REAL/3615 (5).jpg,0,real,train
data/CIFake/train/REAL/3811 (3).jpg,0,real,train
data/CIFake/train/REAL/1604.jpg,0,real,train
data/CIFake/train/REAL/0651 (2).jpg,0,real,train
data/CIFake/train/REAL/1853 (7).jpg,0,real,train
data/CIFake/train/REAL/0456 (10).jpg,0,real,train
data/CIFake/train/REAL/2483 (7).jpg,0,real,train
data/CIFake/train/REAL/2855 (3).jpg,0,real,train
data/CIFake/train/REAL/1780 (8).jpg,0,real,train
data/CIFake/train/REAL/1355 (6).jpg,0,real,train
data/CIFake/train/REAL/2510 (3).jpg,0,real,train
data/CIFake/train/REAL/4879 (8).jpg,0,real,train
data/CIFake/train/REAL/2308.jpg,0,real,train
data/CIFake/train/REAL/2484 (7).jpg,0,real,train
data/CIFake/train/REAL/0297 (7).jpg,0,real,train
data/CIFake/train/REAL/4135.jpg,0,real,train
data/CIFake/train/REAL/0405 (5).jpg,0,real,train
data/CIFake/train/REAL/4031 (2).jpg,0,real,train
data/CIFake/train/REAL/4599 (5).jpg,0,real,train
data/CIFake/train/REAL/2118 (7).jpg,0,real,train
data/CIFake/train/REAL/3433 (9).jpg,0,real,train
data/CIFake/train/REAL/3975 (9).jpg,0,real,train
data/CIFake/train/REAL/2371 (3).jpg,0,real,train
data/CIFake/train/REAL/2450 (5).jpg,0,real,train
data/CIFake/train/REAL/0332.jpg,0,real,train
data/CIFake/train/REAL/1564 (3).jpg,0,real,train
data/CIFake/train/REAL/2547 (10).jpg,0,real,train
data/CIFake/train/REAL/2646 (2).jpg,0,real,train
data/CIFake/train/REAL/4401.jpg,0,real,train
data/CIFake/train/REAL/4205 (5).jpg,0,real,train
data/CIFake/train/REAL/0837 (6).jpg,0,real,train
data/CIFake/train/REAL/2321.jpg,0,real,train
data/CIFake/train/REAL/1596 (3).jpg,0,real,train
data/CIFake/train/REAL/2749 (4).jpg,0,real,train
data/CIFake/train/REAL/4337 (7).jpg,0,real,train
data/CIFake/train/REAL/4387 (4).jpg,0,real,train
data/CIFake/train/REAL/3206.jpg,0,real,train
data/CIFake/train/REAL/4080 (5).jpg,0,real,train
data/CIFake/train/REAL/4892 (7).jpg,0,real,train
data/CIFake/train/REAL/0374 (7).jpg,0,real,train
data/CIFake/train/REAL/1821 (8).jpg,0,real,train
data/CIFake/train/REAL/2958 (9).jpg,0,real,train
data/CIFake/train/REAL/3605 (2).jpg,0,real,train
data/CIFake/train/REAL/2468 (7).jpg,0,real,train
data/CIFake/train/REAL/4440 (8).jpg,0,real,train
data/CIFake/train/REAL/4983 (2).jpg,0,real,train
data/CIFake/train/REAL/3918 (4).jpg,0,real,train
data/CIFake/train/REAL/3103 (6).jpg,0,real,train
data/CIFake/train/REAL/1875 (7).jpg,0,real,train
data/CIFake/train/REAL/1181 (4).jpg,0,real,train
data/CIFake/train/REAL/0448 (5).jpg,0,real,train
data/CIFake/train/REAL/1897 (4).jpg,0,real,train
data/CIFake/train/REAL/3407 (4).jpg,0,real,train
data/CIFake/train/REAL/0846 (7).jpg,0,real,train
data/CIFake/train/REAL/0861 (3).jpg,0,real,train
data/CIFake/train/REAL/0889 (4).jpg,0,real,train
data/CIFake/train/REAL/2417 (6).jpg,0,real,train
data/CIFake/train/REAL/4216 (2).jpg,0,real,train
data/CIFake/train/REAL/4493 (7).jpg,0,real,train
data/CIFake/train/REAL/2676 (2).jpg,0,real,train
data/CIFake/train/REAL/0486 (3).jpg,0,real,train
data/CIFake/train/REAL/1435 (3).jpg,0,real,train
data/CIFake/train/REAL/2555 (9).jpg,0,real,train
data/CIFake/train/REAL/2300 (5).jpg,0,real,train
data/CIFake/train/REAL/3157 (9).jpg,0,real,train
data/CIFake/train/REAL/4863 (10).jpg,0,real,train
data/CIFake/train/REAL/4211.jpg,0,real,train
data/CIFake/train/REAL/1802 (4).jpg,0,real,train
data/CIFake/train/REAL/4790 (9).jpg,0,real,train
data/CIFake/train/REAL/3757 (9).jpg,0,real,train
data/CIFake/train/REAL/2796 (7).jpg,0,real,train
data/CIFake/train/REAL/4743 (10).jpg,0,real,train
data/CIFake/train/REAL/0827 (4).jpg,0,real,train
data/CIFake/train/REAL/2937 (9).jpg,0,real,train
data/CIFake/train/REAL/0623 (2).jpg,0,real,train
data/CIFake/train/REAL/3481 (10).jpg,0,real,train
data/CIFake/train/REAL/0591 (9).jpg,0,real,train
data/CIFake/train/REAL/3538 (9).jpg,0,real,train
data/CIFake/train/REAL/4681 (4).jpg,0,real,train
data/CIFake/train/REAL/0834 (2).jpg,0,real,train
data/CIFake/train/REAL/1296 (5).jpg,0,real,train
data/CIFake/train/REAL/4995 (10).jpg,0,real,train
data/CIFake/train/REAL/1390 (2).jpg,0,real,train
data/CIFake/train/REAL/1411 (10).jpg,0,real,train
data/CIFake/train/REAL/2055 (8).jpg,0,real,train
data/CIFake/train/REAL/2903.jpg,0,real,train
data/CIFake/train/REAL/3633 (4).jpg,0,real,train
data/CIFake/train/REAL/0119 (5).jpg,0,real,train
data/CIFake/train/REAL/1790 (3).jpg,0,real,train
data/CIFake/train/REAL/0017 (6).jpg,0,real,train
data/CIFake/train/REAL/0097 (4).jpg,0,real,train
data/CIFake/train/REAL/3568 (3).jpg,0,real,train
data/CIFake/train/REAL/2624 (4).jpg,0,real,train
data/CIFake/train/REAL/3991 (2).jpg,0,real,train
data/CIFake/train/REAL/2428 (6).jpg,0,real,train
data/CIFake/train/REAL/3767 (10).jpg,0,real,train
data/CIFake/train/REAL/0591 (8).jpg,0,real,train
data/CIFake/train/REAL/1551 (5).jpg,0,real,train
data/CIFake/train/REAL/0263 (7).jpg,0,real,train
data/CIFake/train/REAL/0829 (6).jpg,0,real,train
data/CIFake/train/REAL/3516 (5).jpg,0,real,train
data/CIFake/train/REAL/2128 (5).jpg,0,real,train
data/CIFake/train/REAL/4778 (5).jpg,0,real,train
data/CIFake/train/REAL/0466 (5).jpg,0,real,train
data/CIFake/train/REAL/1736 (9).jpg,0,real,train
data/CIFake/train/REAL/1090 (3).jpg,0,real,train
data/CIFake/train/REAL/2900 (5).jpg,0,real,train
data/CIFake/train/REAL/4724 (10).jpg,0,real,train
data/CIFake/train/REAL/0906 (9).jpg,0,real,train
data/CIFake/train/REAL/0977 (8).jpg,0,real,train
data/CIFake/train/REAL/2048 (4).jpg,0,real,train
data/CIFake/train/REAL/4034 (8).jpg,0,real,train
data/CIFake/train/REAL/4539 (8).jpg,0,real,train
data/CIFake/train/REAL/1937 (7).jpg,0,real,train
data/CIFake/train/REAL/3568 (9).jpg,0,real,train
data/CIFake/train/REAL/4285 (9).jpg,0,real,train
data/CIFake/train/REAL/2376 (9).jpg,0,real,train
data/CIFake/train/REAL/0080 (4).jpg,0,real,train
data/CIFake/train/REAL/1445 (2).jpg,0,real,train
data/CIFake/train/REAL/0752.jpg,0,real,train
data/CIFake/train/REAL/4425 (10).jpg,0,real,train
data/CIFake/train/REAL/0337 (2).jpg,0,real,train
data/CIFake/train/REAL/4774 (6).jpg,0,real,train
data/CIFake/train/REAL/2716 (10).jpg,0,real,train
data/CIFake/train/REAL/3925 (3).jpg,0,real,train
data/CIFake/train/REAL/0558 (3).jpg,0,real,train
data/CIFake/train/REAL/2042 (4).jpg,0,real,train
data/CIFake/train/REAL/1148 (2).jpg,0,real,train
data/CIFake/train/REAL/3029 (5).jpg,0,real,train
data/CIFake/train/REAL/0268 (9).jpg,0,real,train
data/CIFake/train/REAL/3529 (7).jpg,0,real,train
data/CIFake/train/REAL/4432 (4).jpg,0,real,train
data/CIFake/train/REAL/1009 (10).jpg,0,real,train
data/CIFake/train/REAL/1808 (10).jpg,0,real,train
data/CIFake/train/REAL/4325 (6).jpg,0,real,train
data/CIFake/train/REAL/4125 (2).jpg,0,real,train
data/CIFake/train/REAL/1382.jpg,0,real,train
data/CIFake/train/REAL/0526 (4).jpg,0,real,train
data/CIFake/train/REAL/0534 (2).jpg,0,real,train
data/CIFake/train/REAL/0113 (10).jpg,0,real,train
data/CIFake/train/REAL/0336 (8).jpg,0,real,train
data/CIFake/train/REAL/0195 (3).jpg,0,real,train
data/CIFake/train/REAL/3574 (2).jpg,0,real,train
data/CIFake/train/REAL/4347 (6).jpg,0,real,train
data/CIFake/train/REAL/0189 (8).jpg,0,real,train
data/CIFake/train/REAL/0757 (9).jpg,0,real,train
data/CIFake/train/REAL/0691 (7).jpg,0,real,train
data/CIFake/train/REAL/0985 (5).jpg,0,real,train
data/CIFake/train/REAL/1748 (6).jpg,0,real,train
data/CIFake/train/REAL/1934 (10).jpg,0,real,train
data/CIFake/train/REAL/2177 (10).jpg,0,real,train
data/CIFake/train/REAL/4405 (9).jpg,0,real,train
data/CIFake/train/REAL/4880 (3).jpg,0,real,train
data/CIFake/train/REAL/2521 (2).jpg,0,real,train
data/CIFake/train/REAL/0477 (3).jpg,0,real,train
data/CIFake/train/REAL/1921 (4).jpg,0,real,train
data/CIFake/train/REAL/4729 (10).jpg,0,real,train
data/CIFake/train/REAL/3011 (9).jpg,0,real,train
data/CIFake/train/REAL/2151 (3).jpg,0,real,train
data/CIFake/train/REAL/1922 (7).jpg,0,real,train
data/CIFake/train/REAL/0671 (8).jpg,0,real,train
data/CIFake/train/REAL/2500.jpg,0,real,train
data/CIFake/train/REAL/0351 (4).jpg,0,real,train
data/CIFake/train/REAL/0300 (4).jpg,0,real,train
data/CIFake/train/REAL/3391.jpg,0,real,train
data/CIFake/train/REAL/4299 (6).jpg,0,real,train
data/CIFake/train/REAL/3339 (3).jpg,0,real,train
data/CIFake/train/REAL/0428 (3).jpg,0,real,train
data/CIFake/train/REAL/4419 (10).jpg,0,real,train
data/CIFake/train/REAL/1862 (2).jpg,0,real,train
data/CIFake/train/REAL/2352 (7).jpg,0,real,train
data/CIFake/train/REAL/1817 (4).jpg,0,real,train
data/CIFake/train/REAL/1979.jpg,0,real,train
data/CIFake/train/REAL/2227 (5).jpg,0,real,train
data/CIFake/train/REAL/1243.jpg,0,real,train
data/CIFake/train/REAL/2613 (2).jpg,0,real,train
data/CIFake/train/REAL/3617 (9).jpg,0,real,train
data/CIFake/train/REAL/1827.jpg,0,real,train
data/CIFake/train/REAL/3867 (9).jpg,0,real,train
data/CIFake/train/REAL/1674 (6).jpg,0,real,train
data/CIFake/train/REAL/3613 (3).jpg,0,real,train
data/CIFake/train/REAL/4416.jpg,0,real,train
data/CIFake/train/REAL/2262 (2).jpg,0,real,train
data/CIFake/train/REAL/4953 (10).jpg,0,real,train
data/CIFake/train/REAL/1036 (6).jpg,0,real,train
data/CIFake/train/REAL/1956 (7).jpg,0,real,train
data/CIFake/train/REAL/4707 (9).jpg,0,real,train
data/CIFake/train/REAL/2317 (4).jpg,0,real,train
data/CIFake/train/REAL/2849 (3).jpg,0,real,train
data/CIFake/train/REAL/0274 (2).jpg,0,real,train
data/CIFake/train/REAL/0708 (5).jpg,0,real,train
data/CIFake/train/REAL/3698 (8).jpg,0,real,train
data/CIFake/train/REAL/2178 (7).jpg,0,real,train
data/CIFake/train/REAL/1881 (4).jpg,0,real,train
data/CIFake/train/REAL/1043 (4).jpg,0,real,train
data/CIFake/train/REAL/3363 (6).jpg,0,real,train
data/CIFake/train/REAL/3082 (3).jpg,0,real,train
data/CIFake/train/REAL/3843 (5).jpg,0,real,train
data/CIFake/train/REAL/3425 (9).jpg,0,real,train
data/CIFake/train/REAL/0592 (4).jpg,0,real,train
data/CIFake/train/REAL/1718 (2).jpg,0,real,train
data/CIFake/train/REAL/0650 (4).jpg,0,real,train
data/CIFake/train/REAL/0709 (3).jpg,0,real,train
data/CIFake/train/REAL/4290 (8).jpg,0,real,train
data/CIFake/train/REAL/2858 (9).jpg,0,real,train
data/CIFake/train/REAL/1623 (7).jpg,0,real,train
data/CIFake/train/REAL/3073 (2).jpg,0,real,train
data/CIFake/train/REAL/2871 (2).jpg,0,real,train
data/CIFake/train/REAL/3540 (4).jpg,0,real,train
data/CIFake/train/REAL/0733 (2).jpg,0,real,train
data/CIFake/train/REAL/3067 (5).jpg,0,real,train
data/CIFake/train/REAL/4476.jpg,0,real,train
data/CIFake/train/REAL/4865 (6).jpg,0,real,train
data/CIFake/train/REAL/3199 (7).jpg,0,real,train
data/CIFake/train/REAL/4292 (10).jpg,0,real,train
data/CIFake/train/REAL/3800.jpg,0,real,train
data/CIFake/train/REAL/4083.jpg,0,real,train
data/CIFake/train/REAL/0649.jpg,0,real,train
data/CIFake/train/REAL/2425 (2).jpg,0,real,train
data/CIFake/train/REAL/0240 (5).jpg,0,real,train
data/CIFake/train/REAL/0976 (5).jpg,0,real,train
data/CIFake/train/REAL/4949 (8).jpg,0,real,train
data/CIFake/train/REAL/2483 (8).jpg,0,real,train
data/CIFake/train/REAL/2306 (5).jpg,0,real,train
data/CIFake/train/REAL/3859 (3).jpg,0,real,train
data/CIFake/train/REAL/0880 (10).jpg,0,real,train
data/CIFake/train/REAL/1400 (9).jpg,0,real,train
data/CIFake/train/REAL/2434 (5).jpg,0,real,train
data/CIFake/train/REAL/3076 (3).jpg,0,real,train
data/CIFake/train/REAL/2370.jpg,0,real,train
data/CIFake/train/REAL/1001 (9).jpg,0,real,train
data/CIFake/train/REAL/2980 (8).jpg,0,real,train
data/CIFake/train/REAL/0673 (7).jpg,0,real,train
data/CIFake/train/REAL/3139 (10).jpg,0,real,train
data/CIFake/train/REAL/1508 (2).jpg,0,real,train
data/CIFake/train/REAL/1769 (2).jpg,0,real,train
data/CIFake/train/REAL/1213 (4).jpg,0,real,train
data/CIFake/train/REAL/2291 (6).jpg,0,real,train
data/CIFake/train/REAL/4468 (3).jpg,0,real,train
data/CIFake/train/REAL/3446 (9).jpg,0,real,train
data/CIFake/train/REAL/3236 (2).jpg,0,real,train
data/CIFake/train/REAL/3301.jpg,0,real,train
data/CIFake/train/REAL/2980 (10).jpg,0,real,train
data/CIFake/train/REAL/1613 (6).jpg,0,real,train
data/CIFake/train/REAL/3480 (9).jpg,0,real,train
data/CIFake/train/REAL/4887 (8).jpg,0,real,train
data/CIFake/train/REAL/4469.jpg,0,real,train
data/CIFake/train/REAL/1966 (10).jpg,0,real,train
