source,archive,member,dest_path,label,generator,domain,split,sha256
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/27f523d05d45c47aa079d548e278ea95.png,data/wildfake/adm/7eb70d8f9048448b.jpg,1,adm,imagenet,test,17315a57950425ebf21a2a1006bff8ac06dc1993b401b5e4d300191629cd97bb
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/0469ed4d51f82eb276e62042e0379438.png,data/wildfake/adm/3aa4d78f45ea8717.jpg,1,adm,imagenet,test,fea5ddfd9366f4dec24ea975f54009d26b501634b978b72332827d1d7b2af7a7
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/915174f967f7d3f912dd93dc7af6116d.png,data/wildfake/adm/bba3c56cb36b0899.jpg,1,adm,imagenet,test,d3e5402c1a96fd91c021c28926ac6577da7be5aa61eda63784d5177fec986392
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/197702a774bcda262d12ed80ac94eae3.png,data/wildfake/adm/de6332c9369e6479.jpg,1,adm,imagenet,test,d2252439c19a3664ee54dbe2ea546bbac340ce2389d2dbf803685a935e7c4665
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/632664dda2985c9817c1d0c47d092994.png,data/wildfake/adm/2e258ef5421d50eb.jpg,1,adm,imagenet,test,c1fc6e708067f2aa3394b6bbb4b3ac2e92393bf5c62b0f4cfb7e053d748d73cb
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/d062796cf4e051e30db1a14237240417.png,data/wildfake/adm/610157106ce649a8.jpg,1,adm,imagenet,test,493fe761112d5ef38e4492e757048c6b186f3f7ebec148d15b77eba07e41a963
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/8ddc4715e0a8ac419eac63b941cc43e8.png,data/wildfake/adm/252b2dec54579df4.jpg,1,adm,imagenet,test,f2d36a6a870514351e0469af079cbed51f7462e84b362605511fb3d1de53c25c
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/91d286e7207bbec510920d9b75498665.png,data/wildfake/adm/3b1c189b2c03ff91.jpg,1,adm,imagenet,test,0ec93f35f4aac0b6460cb783462e0baeaecaee51b539e6e5df54c1c54b3a3908
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/88b048dc61928d4c057c72610b4c31c8.png,data/wildfake/adm/04754cc15111d9ce.jpg,1,adm,imagenet,test,d494736e8f209e708186c8d0f086e2dff4775043d2f9138c8d372c53c70475b2
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/5254f3c9f76a37170e006277e2b02e88.png,data/wildfake/adm/384ec0ca78afa455.jpg,1,adm,imagenet,test,389efd5d3d283a2047483df58db3a46e6c4cca23b767263d15bbf1da59435b7a
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/8c6ee4333e8f78b62133d15f265bc1ad.png,data/wildfake/adm/5499e9a9d667c6a1.jpg,1,adm,imagenet,test,c275ed77cd576f774a5f81b09aa2965a720e215b0d60a7bddd8c4f7adf8ecf86
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/c78eec89d7068970bd0f37c9ccba4ae0.png,data/wildfake/adm/9e9b1da40b5d9559.jpg,1,adm,imagenet,test,e39ab910cc689eb1bfa69544b51c4921156531d5d883cbf3119c01eae19a5b65
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/f7417cd011e98a35eef44b0863b2c5b0.png,data/wildfake/adm/a917f52c228e79b2.jpg,1,adm,imagenet,test,73f4acc9f0802d0a028ee543ed0e8e38c93bc1e90a05660b437154afb8c1a401
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/3a802eddff99a438e07deecf4555a739.png,data/wildfake/adm/bf82c8740afcc775.jpg,1,adm,imagenet,test,c681a81749b13ac0b2c4bdbd0d7962eedbce220cad9bf9573446363866261031
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/a53d455396804f7367b828ea5ac90585.png,data/wildfake/adm/c6667b875af9ce93.jpg,1,adm,imagenet,test,b875c7d733f5ee6bb0fcddcdc5398908216d7a06980d5e99fadd9f01d09d5204
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/e9846f623942a283c89fa932ee513513.png,data/wildfake/adm/059f0737e421376e.jpg,1,adm,imagenet,test,0129caa5c94ef463489cab5b37a4ffc5868c2c04c4d821dd364a55dbc9481a6a
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/667ad91e677ed1c497ba152aeeff9124.png,data/wildfake/adm/ef331e281c9dd1bd.jpg,1,adm,imagenet,test,ae3887186ff237c6fd292376b75fd272bf4101114dbc9953682f8b07f1d95cf6
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/8f06e1501319b28ad8333b60482386e9.png,data/wildfake/adm/583acd4d010eaa65.jpg,1,adm,imagenet,test,5fa6a125114375ea8bbbbc7e9292a55e7677a9886f7487bfa2b6abc8ad94819f
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/d3812991f9e706852c179a2ae6cf42cc.png,data/wildfake/adm/eb67a21d4fb421a2.jpg,1,adm,imagenet,test,68e889757ac3c9787a53225a0dc72985ee526bdbcd833894aded50a45fa11a81
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/81d3aa664f7449a9774bf98f20eb6917.png,data/wildfake/adm/eb3cbd8760064cdb.jpg,1,adm,imagenet,test,a63ec2eea92bbc192be2f88eed9a06ea5973a49b532cc395bc14099e04f498b5
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/5ebc01a02a840b67fcf302c8f3299d8b.png,data/wildfake/adm/3bf566c6e3019c2d.jpg,1,adm,imagenet,test,8ce0d856cd8f1c1cf0ceb779b0a0fc7bf7f5c896845855e53f5278ecbb80038e
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/0be5460627740520deda8de7c33283bb.png,data/wildfake/adm/e0e1d1d757c58236.jpg,1,adm,imagenet,test,a073935b6ac55121196dfa88d0f09b258d94384a9c8d2b27ccff98d700ff72ac
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/24242092d0b2f007f808f8b220c3f589.png,data/wildfake/adm/b442bea361e72744.jpg,1,adm,imagenet,test,7bf3185a9ae009ad0711d00aaf051dc9eb68949d8c1a1f745e164dd33adebf82
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/5231362505dd84e8c30705dce624c4b4.png,data/wildfake/adm/e2cb3281334ae4c1.jpg,1,adm,imagenet,test,a6c07187b323faf5f3ff427a0cf39fc4574a55e968b18dcc861b9a49f3d56458
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/121a4788493abe624236ec858f286a84.png,data/wildfake/adm/fad22b4d1f3614f5.jpg,1,adm,imagenet,test,396dc1448a37d8c5f80a09fabea36f2077c50c292410725c3d8392044de34174
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/564afe2dc69202a9692ee4acbc24b642.png,data/wildfake/adm/619e2eb39c4bf23d.jpg,1,adm,imagenet,test,a337d95be1d871fac336713579feac62529f7adf83f1851a29c9f7c2d7418351
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/300cea09f858ebddbb230c77ca0994dd.png,data/wildfake/adm/c3a0d3d1b3d6ae6b.jpg,1,adm,imagenet,test,acdae9a9d5bf4a64beb7010d455cf3f54208195b30bb5d676196d7c771fe8a6a
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/88c4fac057450321068460c17b7b7f4a.png,data/wildfake/adm/b7127bc26a151c88.jpg,1,adm,imagenet,test,949a265591921be6ce3c56f9b4365845a158471fa000b9479c683ca11294f854
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/bc294b9c4a0d00de697d94acf8c769b7.png,data/wildfake/adm/01d5a5d850656184.jpg,1,adm,imagenet,test,413cef049322b8ff7836dbb431fe7c3fe1c0010e2b218dc9d4fee6cbc71089f6
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/11c88134bb50f2e24833553b78c88684.png,data/wildfake/adm/d137ffd4b1fcb406.jpg,1,adm,imagenet,test,e84571d41d6788558cd85db8cbe04f1e59043e86e7a3fe38fb2c09f3c7ef7b29
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/f0a31df70feacce1b0d6d059575699ca.png,data/wildfake/adm/b3e76249804f2f0c.jpg,1,adm,imagenet,test,c3e3ede92db0b7d0bed19e7f256e6df82498c4f1eafbce4690bebb52be1b5ddd
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/d25eeff8f55db2c4cb7af074ae234b44.png,data/wildfake/adm/7e7a583cf8c3d6de.jpg,1,adm,imagenet,test,5b0d6d19e629dc99c1f84dd8d27c3a83f28bce7068f96a5f7fa9a7ad16e044a5
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/9fdf590f2457b0d8711dcb8764117ad5.png,data/wildfake/adm/4ff49412b198aa32.jpg,1,adm,imagenet,test,efbaf978a3a4f81757d3a873c6ecb216c32c1d4014246badfd3401c47137a740
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/b3863184e0cdbdd8c8d01fb39a28ab92.png,data/wildfake/adm/3bf8a135e9c0c659.jpg,1,adm,imagenet,test,1b73b5854132f783bffbf6fb9570da924e6f2eed1fb073570ca15effe136aaa4
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/b6e82dcc49c232b35ef145064e57bca1.png,data/wildfake/adm/69dc08597c4dd0e7.jpg,1,adm,imagenet,test,c96a1fad08e4133ea8f7f285b6eacaf43122c137fe9410a89fc1e890084cd569
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/6d4ff7bbdd6eea8678037a1d4dd481c7.png,data/wildfake/adm/23154ebd3797050e.jpg,1,adm,imagenet,test,fa5ef3d97b4193c37bd68ab904623b2292bc80c17bea80ec5baf11b2e2252468
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/8928c8f2a7b599be9b0a3c49ff9763d2.png,data/wildfake/adm/32e998e2f49ef165.jpg,1,adm,imagenet,test,98b192f98db18334fa4dfa78f8a73b63a4ba639dada24fdb7dcaeb8388cc3928
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/6147940cffb3079103507a61c12fb103.png,data/wildfake/adm/d93e1049e5623959.jpg,1,adm,imagenet,test,297c0d831456ef0be7da649dfcd08ae2f03065be96bd9598fa97c90f8d053d9e
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/41dcd35d35694051295cd1c81c89df96.png,data/wildfake/adm/255f8497d30932c2.jpg,1,adm,imagenet,train,a7d71651f5af0afc07acf18770cc4a3c5e3cf8e4dfdd51e04d4097232b7f5f2e
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/15d0ddd0a6a4ac28f2b3cdc0b9fb472f.png,data/wildfake/adm/7f827ea8ddd4157a.jpg,1,adm,imagenet,train,946c30b51186c4a4435fa2b396228bbd646e0f8344fe48002953868a4be0a99a
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/9d93a1873211989f7b3c0b21463edd5e.png,data/wildfake/adm/59b5109ece003cff.jpg,1,adm,imagenet,train,d2666bce79c5e70579a866a4198b74b0929b498a6dda8fd8c2212d536745da7c
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/ce690e59cd90f011338a1dc5419684ec.png,data/wildfake/adm/c47cc1f31ab1e9d4.jpg,1,adm,imagenet,train,0f930bb16607b7ac0871588c6d863ad2fe13267331b8c3fbc616db24a8bfdf2a
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/e8191b7adcc4f60b8122ed7de695b607.png,data/wildfake/adm/9a72aabc0c0a0770.jpg,1,adm,imagenet,train,2c551004a1404a2f0583d797f34921c688fceaaeeea75e3a1909949ffc961c38
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/a62a0ff4c76c647703797c0781991a36.png,data/wildfake/adm/1c040942a92bcbc8.jpg,1,adm,imagenet,train,bb18f0ac442a4f77b88bd7e6d28692346e988af65057ce9a43ae5d640bd10390
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/0c8436743ec14f319aabfcf7b6fbbc5d.png,data/wildfake/adm/4eeed566918753e1.jpg,1,adm,imagenet,train,1c86f141a2a8f288a78ccfec1fa7fd34caf870fbfa64bd966d2d05ece45249a0
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/c912cc81f0500c5ee63fc3cd9304ad2f.png,data/wildfake/adm/5f0850044effc94f.jpg,1,adm,imagenet,train,d7088b343b021aeab86caf405765a3e0d6309ff8752e74cd52fd591278e916b2
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/be0ef63ae0e16523e46a31996b0b6974.png,data/wildfake/adm/b668008db217cc62.jpg,1,adm,imagenet,train,a03dbf679440c1f28ba515b3c7f2eb8dba8e8631a8cdf6fed64c577bb3550104
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/e96b1d29c92987157f459a815b601d04.png,data/wildfake/adm/07f3467bde3ce68d.jpg,1,adm,imagenet,train,987ce1776c105c72e026bf27af8ea8b6d3d8b77811b1854a067bea0b870db943
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/017b423ca83e61ab0bb5066e11ff2a1f.png,data/wildfake/adm/dcb9f702bd50a05c.jpg,1,adm,imagenet,train,fe61cbc16bbdbee78c742ad19296c7f3808e398c841adcf928a83d91ba2fd460
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/6ac1b6f0f44a04b82594b30611458785.png,data/wildfake/adm/6cbdab5171775b1b.jpg,1,adm,imagenet,train,fd7fe819dc51ba4f1f0104c12a7c283d51a062c6b9bf28111132168e22caa45c
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/ee1111bbad69f72904e0a68e7c2dd286.png,data/wildfake/adm/925938efb32d7516.jpg,1,adm,imagenet,train,059362c198f9714f964eaf7dc31fce57ffc7f8e6e8d8800a160d0a15b74b2a26
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/443f884ba95ea5b40165c35f4e23655b.png,data/wildfake/adm/581311d3fc6928fd.jpg,1,adm,imagenet,train,5f7a3b54a1c8119513ba533d2a11b53b0f4853e1be7ed8d4921ce4e1efef31c5
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/f0122e0fed32e73ed5d195fdb31d0017.png,data/wildfake/adm/1fff5659e1e09f05.jpg,1,adm,imagenet,train,cd52aea419df5e04cf99a4aad8fdb11de43bd34c371de2245fff064c3bf77846
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/133409220b2ff7c63d77c57f84a803c6.png,data/wildfake/adm/a12f4b4436a84358.jpg,1,adm,imagenet,train,61d5efa2559b6662b3c0c32a2149423d1163130c0b1501f3c6517857d55b9faf
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/9574d4a2c8a2f76207ce2d8e3082c7c3.png,data/wildfake/adm/d94e71bed77f9c93.jpg,1,adm,imagenet,train,0916dc840264e3f10a2eab79b7940fa51c3b1f92c3ca5d18e7855ca1592dd013
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/ccd39ba81e5f5ad6d0ad22b3ddb43e1a.png,data/wildfake/adm/1a97194e4c77f194.jpg,1,adm,imagenet,train,acb10d05b140860bf40d0ce42f14dae757536aa00f4c838217f8640e8bdbb1d4
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/0574351c7cde9be37e0b17550a3dae71.png,data/wildfake/adm/99a41a9434eb0a7c.jpg,1,adm,imagenet,train,1ca32ce7ddda0fac0dedb9add58b13942c49d0857fd9ba26f4d4377a62fc8827
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/20b79f6263b89a2f61e9d33e18e75b19.png,data/wildfake/adm/fb86942c451be7e3.jpg,1,adm,imagenet,train,b9f8ce36f205938db19c6dfa8fa7424ec8c737fa7de596ffc0763e924471e2c2
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/b9b28d04f76f6ff99c0c4ac5b34f517e.png,data/wildfake/adm/79897e0b17924892.jpg,1,adm,imagenet,train,a553a08327c8e4e05d7a0cd2e43b9ec8f444aa57d4bd93ee82dccb91d52eb24c
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/ac7c29e9332d445e8dfbb061bbebd7d5.png,data/wildfake/adm/87d27411849d73a1.jpg,1,adm,imagenet,train,5c12dbc415e0e07f68109db707be613f6c0eaf235d257889ee5b607b98c6d36e
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/9c6cd81fe79213dadba6fc7409fe11a7.png,data/wildfake/adm/ab8ccfa12038901d.jpg,1,adm,imagenet,train,3a047fc91c012f3dea816a8e29c8b80be5bbb29971fcba384c4e8250b39f2df0
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/738562d76869ee741ea2da1a57065ee5.png,data/wildfake/adm/f9fd0f3e7a173da9.jpg,1,adm,imagenet,train,752374f16ddcf8fda34e494eb1959d91bbbdb7a150dc66bb960704f52ef7c1c8
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/e821b599838a93f64cbd592a42ee9e96.png,data/wildfake/adm/ddabb29fece96925.jpg,1,adm,imagenet,train,c3952d37a1f7813eeaaed1b3fddba16fee27b1d87e2d72cbb2f8fb3fce1a82e8
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/eee33f9d21e8cfed9cd93b17d8e7ac1e.png,data/wildfake/adm/5eda9cdfbe852b84.jpg,1,adm,imagenet,train,ba65f9cf65d3fbb32a610a950d954e1188af4b39acc77deed87b70914f17698a
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/29b649cc451adc4405fdfce5f09b9707.png,data/wildfake/adm/f96f155feab12887.jpg,1,adm,imagenet,train,54713cd23ab6745477076e5a1dc3dcf667433abb454f3d32f76d459b58b4c4c6
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/eac1066336045cf75562d4de1e53e728.png,data/wildfake/adm/d7f615309c018478.jpg,1,adm,imagenet,train,faea1806fcdabc41afef00acb42240e2d82288e67ccac52059635799ee24abaf
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/6a275cd43e2eded178ab0a8a30b1035a.png,data/wildfake/adm/e6566448f27b81e7.jpg,1,adm,imagenet,train,07b4530a35006add2dff6e3745d716055a4cd3a09b0d50e6d2ccbc7e4185a3c6
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/02cd060c754a1406da44464e4c6029e1.png,data/wildfake/adm/8477d49c5ef0bf40.jpg,1,adm,imagenet,train,9e01b457150811d8ed1b99427f003eb2cd4b547ebeddb59d01a4a5066d28a437
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/1bc6dce7a5b0c6b0bc443cdc204ea2bf.png,data/wildfake/adm/12fca602bf99d56d.jpg,1,adm,imagenet,train,9b087cb42559ff6ac01d359d4cd74815748f001027ba984b66d7c9f57b51881d
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/8ce85e95d41d7604fe4cdab5ee04bc57.png,data/wildfake/adm/a556b87ad6a40f10.jpg,1,adm,imagenet,train,6892e54fd72ff8e3b30760588a44356ff384b7d67b52a9b9d1c186016cdcdc3b
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/39095652facc04b302bcdf41976daa46.png,data/wildfake/adm/783dcda73d85a4a5.jpg,1,adm,imagenet,train,90460f3b0c1ea31d84a64f7cc7bcdebb2ac37a1697e4996c4587a19c109fb610
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/c63f6e1c838688f3ef0522de7b59a646.png,data/wildfake/adm/112dae979edee48e.jpg,1,adm,imagenet,train,db373a740a1b431e054002b742901357b68d54c7dd46888668365f8522fc3e05
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/f02520f3f630b73606625bb16068c6b4.png,data/wildfake/adm/bea6076730a4c831.jpg,1,adm,imagenet,train,deb1be23a616a8f75f6c262d58ddab36f69d187070cdcb7e731d35b88b7cdd52
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/b60e1952c22c9f32249b284cb39758dc.png,data/wildfake/adm/5026d0b9203bfd4e.jpg,1,adm,imagenet,train,4f45d6699caf88ff3c0965ee4e6e3d5c75c7a1012a86c7e4c7b6bd0df41ca5a9
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/271f9204547e1e3a225d9fa4e5476588.png,data/wildfake/adm/5c17c94ccf0402a9.jpg,1,adm,imagenet,train,0110313180401f7b331021555f45e96f1ed429a7c3096e2fd078aebc03267705
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/10977c0e6628bde80b12bfa0c41bf46d.png,data/wildfake/adm/113933f902aaf457.jpg,1,adm,imagenet,train,c455813c3e0cf949ef7ec05ae3b4ab260657c381c5320a7d2cadbc1058da4e88
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/863eb9807823527c081900dbfe0fc80d.png,data/wildfake/adm/7c71acea4c033500.jpg,1,adm,imagenet,train,c64d2370e2e120980b831c7d31195b86fc5672b32983101cef3907914e2ae454
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/bd4a32e96b07905529554ad2827972de.png,data/wildfake/adm/45104bf3dacb92c2.jpg,1,adm,imagenet,train,5687175a16ccbfac35877b20b280a66516e6a2b29ef503e96705c4d918b8ce8d
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/31704664362c231e65454df2beb30683.png,data/wildfake/adm/96057f0f9ec297dc.jpg,1,adm,imagenet,train,31575c0f7b0efd2027ed86c2a9992494fbc7c238da3c22198b2f42a57c9b247b
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/42aba994bb3f975c65ad9d7e5653efb1.png,data/wildfake/adm/9f32c8bc8bcb36e8.jpg,1,adm,imagenet,train,05119afffffe682825e49c4fe97d210ea1868bb903f5cea83fcc0344acce3c44
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/402b73263f9256657523c58fc2768ac1.png,data/wildfake/adm/98baae335bf6aace.jpg,1,adm,imagenet,train,772823431d002f5951d2b9aa5ddcf56198c16974f02e6ead9a434a3105f87ab2
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/afb997f213b1053d7d10eba381d49067.png,data/wildfake/adm/0add55b8e0578e63.jpg,1,adm,imagenet,train,366c9182b58f07c9f27d09770669c8cfa589980385ead0900c8cab92b833287a
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/74260936b1eaca41b2848529ab9bc777.png,data/wildfake/adm/f1f47309dfbcd8c1.jpg,1,adm,imagenet,train,fb13eccbe282f174b7a06d9cc49251efa905bf6165da98fab0755e0f27bd1ec2
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/23435379ee4defe984be332d6f1353da.png,data/wildfake/adm/da6696a147e0b434.jpg,1,adm,imagenet,train,87eb1ac60a44de872e3ddf462461e1fbf390441fe3033ea95c69f1014eedfb46
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/0d6981a698211544697be0831ba23ff0.png,data/wildfake/adm/449ef761b5fdfd22.jpg,1,adm,imagenet,train,c8bf186ed24e30c652c4b7a34f97f3b089b2344baffb6a8181cb0903ceba7658
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/785c90fd80fb4836d511f9c27b8bd9b0.png,data/wildfake/adm/2880064a6d2afb19.jpg,1,adm,imagenet,train,944c5117d647a9e893f960856d26716035d76ab9151d22908f321fb8e9d897e9
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/d357c8f62980d72682a49bd56a2fbae5.png,data/wildfake/adm/0c9d9888f113d07f.jpg,1,adm,imagenet,train,f48d46e6aa07a02eddf2af25e2f7360bcf6f80fa8e5c93d933c2f7a8940e24a2
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/0abb61678076d61d7490598390cccbb8.png,data/wildfake/adm/29fda0306dfe7944.jpg,1,adm,imagenet,train,887923159960c0624657bf293082c8070b8d6f899f3b85843a36a49c60efe74e
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/bc1eb3df7d2df4b50814fc6badc698fc.png,data/wildfake/adm/cb4263191dcd6ca2.jpg,1,adm,imagenet,train,83bd04355b7bcdf6ba56d95e10b8a485e374a4e97c4c2c21abf98e379b1bed77
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/2dfff09d6f13ee4403827bcb6c929e65.png,data/wildfake/adm/ce532c0ccca78990.jpg,1,adm,imagenet,train,e1926ca0c42fbd84f735c8c16a5dd96ffddcfe6e044827d0a4f3f406652feeb0
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/4860dbe92d13e0bc9fb7e3c447ff18c8.png,data/wildfake/adm/3ad5e2c51ce6e3c7.jpg,1,adm,imagenet,train,c41c647eeacf8fcab3e2a81ad15830a12b8f2e034f398d9ecdda40988e7e4822
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/03119041c12699210133c95152f78c9e.png,data/wildfake/adm/b7f3e9239d0a5d56.jpg,1,adm,imagenet,train,fd8474a2240413784e14446d1799d755d89044c526eb6beb71b41e8d102d42c5
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/69cfec05fde2c0532e0e2e90e980c33c.png,data/wildfake/adm/3213c1a77a1cef40.jpg,1,adm,imagenet,train,8accc8f5fd4946eab88e3383178d5e9951fbcf8f27e60643e327668ba9452cb8
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/7b7076f0ee72e647a043b0c1b70ca58d.png,data/wildfake/adm/a40ffd170f74a94a.jpg,1,adm,imagenet,train,d96d8dd71e425767869e8957bcd41a5fd0b5d8dadd84c318a385554b5b5c63e4
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/b9141579eb6d76aa21fcf5f1803c39e5.png,data/wildfake/adm/271657f0f4e9fb3b.jpg,1,adm,imagenet,train,8f33259add7f493ac5fa54185034af89b8e0c9fdd178716fe557cd514f623206
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/e7348185b1fdb5efaced65519ec67e3e.png,data/wildfake/adm/7e5492c65b451962.jpg,1,adm,imagenet,train,d8b4e520dd92eb586949b74d573b5cf00b0bb070e46561681fd7bfba60c98cf5
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/bc45541ba343e0f2a11df32666397bab.png,data/wildfake/adm/04af09683f3c2dfa.jpg,1,adm,imagenet,train,988b4408dae185ed73dd13099dbf6db41900ac85f2b5630e8d74330627e31a9d
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/c8f7f12a92c58ae98988ee6bf750f2c7.png,data/wildfake/adm/a830b1f9c730dbeb.jpg,1,adm,imagenet,train,41e655516aad003917042165d5cf75a8707f789538430192b5c99486eeab3dce
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/c3d7369c386261ac5558aaa1893c4dba.png,data/wildfake/adm/fa630b9655a0a337.jpg,1,adm,imagenet,train,b6600e83d0dea05a18b6b5d30b27a6d99d0ffb1c3cce68da7376a8f18172a2b2
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/7224a5211470126b91f0b6f132d58f91.png,data/wildfake/adm/0efa0cacc2bd933e.jpg,1,adm,imagenet,train,54a48312ff45c72327e6e0f9341313ecaafb6120cc479baed42a06746ebd5a11
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/7fe6909b0a6eba63203497faaa7b286e.png,data/wildfake/adm/22e27e29df1d25f3.jpg,1,adm,imagenet,train,1157778a9f33fc8cf848179fefbb4735689f6e449e09be65355fb2dd6b082f24
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/065f8a09285a7b0cfa7901511a86ef07.png,data/wildfake/adm/ff673e562b10f545.jpg,1,adm,imagenet,train,95d3fe45bc64b27b016980a764f4526584ba9d9664453009b0a9b4fbb15a7c8b
wildfake,Images/Diffusion_based/ADM.zip,ADM/imgs/3c3ade2d89d449a23edd2148913b867c.png,data/wildfake/adm/fdfb46528b57971b.jpg,1,adm,imagenet,train,3d21b543c8d8bf9f792cda3cb26c1b5fcd7c78f353fe5d2d63ae00077f2303e8
